	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
1069	1069	ko:K02507	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
1071	1071	ko:K02517	1.0132599078423182e-23	52.94628437410447	3.6675830272519374e-23
1072	1072	ko:K02518	2.642158408428939e-38	86.52663737170077	2.0940447340844255e-37
1073	1073	ko:K02519	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1074	1074	ko:K02520	2.3606960694571733e-40	91.2444471995267	2.4815580538515378e-39
1075	1075	ko:K02521	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1076	1076	ko:K02523	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
1079	1079	ko:K02527	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
1080	1080	ko:K02528	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1081	1081	ko:K02529	3.2809724616452386e-57	130.0592104399978	1.288475828069802e-55
1085	1085	ko:K02535	1.1918353216807526e-10	22.850356523793685	2.5531017781703003e-10
1086	1086	ko:K02536	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
1088	1088	ko:K02548	5.695997412863278e-12	25.891257396021352	1.2609487337051053e-11
1089	1089	ko:K02549	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
1090	1090	ko:K02551	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
1091	1091	ko:K02552	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
1092	1092	ko:K02553	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1093	1093	ko:K02556	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
1094	1094	ko:K02557	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
1095	1095	ko:K02558	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1096	1096	ko:K02560	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1097	1097	ko:K02563	3.744901271600097e-36	81.57266809388757	2.563030870290047e-35
1098	1098	ko:K02564	3.7997398814940865e-15	33.203843782759705	1.0023205652836767e-14
1099	1099	ko:K02566	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
1100	1100	ko:K02567	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1101	1101	ko:K02568	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1102	1102	ko:K02569	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1103	1103	ko:K02570	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1104	1104	ko:K02572	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1105	1105	ko:K02573	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1106	1106	ko:K02574	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
1108	1108	ko:K02585	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1109	1109	ko:K02587	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1110	1110	ko:K02588	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1111	1111	ko:K02591	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1112	1112	ko:K02594	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1113	1113	ko:K02598	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
1114	1114	ko:K02600	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1115	1115	ko:K02601	1.524264285561005e-36	82.47155148983352	1.0833384426325279e-35
1116	1116	ko:K02614	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
1117	1117	ko:K02617	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1118	1118	ko:K02619	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
1119	1119	ko:K02621	3.894745228417524e-18	40.08690340661507	1.1491134871406661e-17
1120	1120	ko:K02622	3.894745228417524e-18	40.08690340661507	1.1491134871406661e-17
1121	1121	ko:K02647	1.927124617409523e-28	63.81635354736407	8.77579057292456e-28
1122	1122	ko:K02650	1.6608844186867803e-48	110.01673422088243	3.4101550842159565e-47
1123	1123	ko:K02652	3.096059971199852e-26	58.73708209176272	1.2581327035743843e-25
1124	1124	ko:K02653	2.2943492645398795e-41	93.57553955431261	2.6762326471094738e-40
1125	1125	ko:K02654	2.628720049619547e-36	81.92656629320824	1.8533004205249457e-35
1126	1126	ko:K02655	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1127	1127	ko:K02656	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1128	1128	ko:K02659	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1129	1129	ko:K02662	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
1130	1130	ko:K02666	0.00040792276159377157	7.804432711300666	0.0005151859050200474
1132	1132	ko:K02668	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1133	1133	ko:K02669	4.1077443735099544e-32	72.26984891218612	2.236014030293558e-31
1135	1135	ko:K02679	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1136	1136	ko:K02681	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1137	1137	ko:K02682	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1138	1138	ko:K02686	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1139	1139	ko:K02687	1.5209442674001114e-34	77.86856179126924	9.40147063880597e-34
1140	1140	ko:K02742	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1151	1151	ko:K02760	6.128973984601003e-07	14.305068291103805	1.0008757051132151e-06
1153	1153	ko:K02768	1.303860686913335e-25	57.29929770224312	5.143657159272718e-25
1154	1154	ko:K02769	7.398142747538016e-24	53.26081324321017	2.7198826373409396e-23
1155	1155	ko:K02770	3.8797254217232764e-25	56.2088629413172	1.5101680660388497e-24
1159	1159	ko:K02777	3.088089404507564e-07	14.990543066977992	5.107056947350945e-07
1160	1160	ko:K02778	0.0001813154431703201	8.615272263630764	0.00023327171893403954
1161	1161	ko:K02779	0.0001813154431703201	8.615272263630764	0.00023327171893403954
1163	1163	ko:K02784	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1177	1177	ko:K02803	4.726465109133382e-06	12.262332969075132	7.536157583182245e-06
1178	1178	ko:K02804	4.726465109133382e-06	12.262332969075132	7.536157583182245e-06
1179	1179	ko:K02805	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
1180	1180	ko:K02806	0.0001813154431703201	8.615272263630764	0.00023327171893403954
1182	1182	ko:K02809	3.088089404507564e-07	14.990543066977992	5.107056947350945e-07
1183	1183	ko:K02810	3.088089404507564e-07	14.990543066977992	5.107056947350945e-07
1184	1184	ko:K02821	0.0007250974051732897	7.229204560170857	0.0009069529709880372
1185	1185	ko:K02822	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
1186	1186	ko:K02823	8.273658581917759e-32	71.56964617259095	4.441714874787959e-31
1187	1187	ko:K02824	8.245185991412603e-24	53.15241271801475	3.021800419190986e-23
1188	1188	ko:K02825	8.399364592622346e-07	13.98993959170562	1.3564935181553383e-06
1189	1189	ko:K02834	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1190	1190	ko:K02835	3.744901271600097e-36	81.57266809388757	2.563030870290047e-35
1191	1191	ko:K02836	6.19917503129854e-42	94.88415768202005	7.610245991219991e-41
1192	1192	ko:K02837	1.691243099956138e-38	86.97276971312775	1.3713520840521942e-37
1193	1193	ko:K02838	1.3205924038976972e-34	78.00981273504416	8.235523854502336e-34
1195	1195	ko:K02841	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
1196	1196	ko:K02843	2.8449114325234384e-20	45.00616992371042	9.039352072026961e-20
1197	1197	ko:K02847	0.0001813154431703201	8.615272263630764	0.00023327171893403954
1198	1198	ko:K02851	7.74973666524989e-18	39.39887280978229	2.164624139355001e-17
1199	1199	ko:K02858	0.0001813154431703201	8.615272263630764	0.00023327171893403954
1201	1201	ko:K02860	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1202	1202	ko:K02863	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1203	1203	ko:K02864	2.0423986316129666e-34	77.57376824484237	1.2492790236224957e-33
1204	1204	ko:K02867	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1205	1205	ko:K02871	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1206	1206	ko:K02874	8.322741983068502e-40	89.98441195395075	8.208187388357728e-39
1207	1207	ko:K02876	3.744901271600097e-36	81.57266809388757	2.563030870290047e-35
1208	1208	ko:K02878	5.697184853622376e-34	76.54792099428799	3.35617718474298e-33
1209	1209	ko:K02879	2.3606960694571733e-40	91.2444471995267	2.4815580538515378e-39
1210	1210	ko:K02881	8.301621101782288e-43	96.89470818954486	1.0835312895300227e-41
1211	1211	ko:K02884	8.804727456632896e-40	89.92811493154282	8.446283633944836e-39
1212	1212	ko:K02886	2.3816933627638463e-45	102.74851745308304	3.907535232085918e-44
1213	1213	ko:K02887	1.7958283871536058e-37	84.61018202827493	1.3677122488712168e-36
1214	1214	ko:K02888	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1215	1215	ko:K02890	5.963920959266071e-39	88.01509048292661	4.892366001865228e-38
1216	1216	ko:K02892	9.351588193789934e-32	71.44717678663511	4.9823104929281425e-31
1217	1217	ko:K02895	9.064431910941394e-37	82.99129026693801	6.468540739698218e-36
1218	1218	ko:K02897	8.747784847215756e-34	76.11909265379671	5.076607041086697e-33
1219	1219	ko:K02899	3.647179610873956e-31	70.08618372326437	1.894267398487938e-30
1220	1220	ko:K02902	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1221	1221	ko:K02904	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1222	1222	ko:K02906	2.3816933627638463e-45	102.74851745308304	3.907535232085918e-44
1223	1223	ko:K02907	9.351588193789934e-32	71.44717678663511	4.9823104929281425e-31
1224	1224	ko:K02909	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1225	1225	ko:K02911	1.303860686913335e-25	57.29929770224312	5.143657159272718e-25
1226	1226	ko:K02913	2.8142868791257782e-21	47.31957805228385	9.242829441186225e-21
1227	1227	ko:K02914	5.3403268542154393e-36	81.21777648803214	3.578222821593589e-35
1228	1228	ko:K02916	1.3205924038976972e-34	78.00981273504416	8.235523854502336e-34
1229	1229	ko:K02919	1.6637902716247698e-31	70.87103958704698	8.731790199812507e-31
1230	1230	ko:K02926	3.744901271600097e-36	81.57266809388757	2.563030870290047e-35
1231	1231	ko:K02931	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1232	1232	ko:K02933	4.196830523008063e-37	83.76131883775152	3.168832680920712e-36
1233	1233	ko:K02935	8.804727456632896e-40	89.92811493154282	8.446283633944836e-39
1234	1234	ko:K02939	3.0096215224363493e-43	97.90934466794349	4.033122582165657e-42
1235	1235	ko:K02945	1.0684078610615676e-78	179.53546769352016	1.6309478261683322e-76
1236	1236	ko:K02946	2.2350666884444442e-28	63.668111537982725	1.0125573087907669e-27
1237	1237	ko:K02948	9.064431910941394e-37	82.99129026693801	6.468540739698218e-36
1238	1238	ko:K02950	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1239	1239	ko:K02952	2.642158408428939e-38	86.52663737170077	2.0940447340844255e-37
1240	1240	ko:K02954	4.196830523008063e-37	83.76131883775152	3.168832680920712e-36
1241	1241	ko:K02956	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1242	1242	ko:K02959	5.697184853622376e-34	76.54792099428799	3.35617718474298e-33
1243	1243	ko:K02961	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1244	1244	ko:K02963	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1245	1245	ko:K02965	1.303860686913335e-25	57.29929770224312	5.143657159272718e-25
1246	1246	ko:K02967	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1247	1247	ko:K02968	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1248	1248	ko:K02970	3.372115277380964e-29	65.55942747062291	1.5764975684267062e-28
1249	1249	ko:K02982	3.0096215224363493e-43	97.90934466794349	4.033122582165657e-42
1250	1250	ko:K02986	6.116282372955717e-50	113.31830019315322	1.376555603297918e-48
1251	1251	ko:K02988	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1252	1252	ko:K02990	1.7445594504675474e-42	96.15207184588536	2.1643633323645087e-41
1253	1253	ko:K02992	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1254	1254	ko:K02994	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1255	1255	ko:K02996	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1256	1256	ko:K03040	2.1640595883657865e-45	102.84434328791355	3.6181015308344175e-44
1257	1257	ko:K03043	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1258	1258	ko:K03046	9.191482724156874e-42	94.49029664135647	1.101409414488559e-40
1260	1260	ko:K03060	3.0814882084188795e-25	56.439214660010144	1.202122788862076e-24
1261	1261	ko:K03070	3.276848947398972e-42	95.52169163187776	4.051062202224574e-41
1262	1262	ko:K03071	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
1263	1263	ko:K03072	1.368246548836043e-56	128.63123517894758	4.756350131646878e-55
1264	1264	ko:K03073	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1265	1265	ko:K03074	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
1266	1266	ko:K03075	3.647179610873956e-31	70.08618372326437	1.894267398487938e-30
1267	1267	ko:K03076	4.196830523008063e-37	83.76131883775152	3.168832680920712e-36
1268	1268	ko:K03077	8.747784847215756e-34	76.11909265379671	5.076607041086697e-33
1269	1269	ko:K03079	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
1270	1270	ko:K03086	9.305419953337402e-62	140.52967874454671	5.10489522752619e-60
1271	1271	ko:K03088	4.754029649051552e-216	460.51701859880916	8.345699048909998e-213
1272	1272	ko:K03089	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1273	1273	ko:K03090	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1274	1274	ko:K03091	3.055979191899159e-168	385.7171955606521	2.1459085885515896e-165
1275	1275	ko:K03092	3.781786174388272e-14	30.90599487098671	9.734495057387995e-14
1277	1277	ko:K03100	1.555407595458339e-66	151.52887850705727	1.2135635705898285e-64
1278	1278	ko:K03101	4.662578150172515e-44	99.77417554547745	6.62765663370676e-43
1279	1279	ko:K03106	5.963920959266071e-39	88.01509048292661	4.892366001865228e-38
1280	1280	ko:K03110	8.558984115752694e-37	83.04866693573511	6.145315589040432e-36
1281	1281	ko:K03111	2.7845027724400886e-56	127.92069588795056	9.40037426349726e-55
1282	1282	ko:K03112	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1283	1283	ko:K03113	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
1284	1284	ko:K03116	1.125595281756806e-09	20.6049538018955	2.3778369640482226e-09
1285	1285	ko:K03117	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
1286	1286	ko:K03118	4.072547969620483e-10	21.62158208960343	8.650160871952521e-10
1287	1287	ko:K03146	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1288	1288	ko:K03147	5.573636617883974e-30	67.35950505522904	2.684367375225053e-29
1289	1289	ko:K03148	0.0007250974051732897	7.229204560170857	0.0009069529709880372
1290	1290	ko:K03149	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
1291	1291	ko:K03150	8.747784847215756e-34	76.11909265379671	5.076607041086697e-33
1292	1292	ko:K03151	1.9365690373244908e-22	49.99595417596403	6.450942969683385e-22
1293	1293	ko:K03152	2.5033398375594977e-24	54.344416456526375	9.471148889732108e-24
1294	1294	ko:K03154	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
1295	1295	ko:K03168	1.2415007311192265e-39	89.58449771190197	1.0736229228964543e-38
1296	1296	ko:K03169	6.6296086597819e-67	152.3816554538193	5.290126364657784e-65
1297	1297	ko:K03177	8.804727456632896e-40	89.92811493154282	8.446283633944836e-39
1299	1299	ko:K03183	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
1301	1301	ko:K03187	0.00040792276159377157	7.804432711300666	0.0005151859050200474
1302	1302	ko:K03188	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1303	1303	ko:K03189	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1304	1304	ko:K03190	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1305	1305	ko:K03205	3.4937291601106136e-70	159.92998681658545	3.6077891415142246e-68
1307	1307	ko:K03207	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1308	1308	ko:K03210	2.7959103053357717e-35	79.5623205105713	1.76872812288899e-34
1309	1309	ko:K03212	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1310	1310	ko:K03214	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
1311	1311	ko:K03215	3.922882387190686e-65	148.30120435815854	2.7546480122853e-63
1312	1312	ko:K03216	9.351588193789934e-32	71.44717678663511	4.9823104929281425e-31
1313	1313	ko:K03217	5.28961391367346e-46	104.25316901870208	8.928766562936307e-45
1314	1314	ko:K03218	9.557973141598291e-32	71.42534728570156	5.061545052813212e-31
1315	1315	ko:K03224	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
1316	1316	ko:K03226	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1317	1317	ko:K03269	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
1318	1318	ko:K03270	3.096059971199852e-26	58.73708209176272	1.2581327035743843e-25
1319	1319	ko:K03271	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
1320	1320	ko:K03272	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
1321	1321	ko:K03273	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
1322	1322	ko:K03274	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
1324	1324	ko:K03279	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1325	1325	ko:K03281	9.979565899515116e-19	41.44857717455209	2.9743850486585374e-18
1326	1326	ko:K03282	3.2452816058278324e-27	60.99259538299152	1.3980593519093888e-26
1327	1327	ko:K03284	1.2594817747069524e-41	94.1752884663105	1.4939326050662534e-40
1328	1328	ko:K03286	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
1329	1329	ko:K03289	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
1331	1331	ko:K03291	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
1332	1332	ko:K03292	6.644706054001106e-33	74.09148761328247	3.744713154991635e-32
1334	1334	ko:K03294	5.573014666690715e-07	14.40015951063372	9.109336356960475e-07
