	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Oxalobacter formigenes	42.2808979296002	5.56838920478462	1.33176974404007	4.18119515757453	2.89980835592668e-05	9.5702048628225e-05
Firm-07 sp900770145	115.794166259244	-1.93845281420997	0.463744646535253	-4.18000041335812	2.91508565931017e-05	9.61137377478324e-05
UBA1740 sp004558975	9.86414483804611	2.83246074642997	0.677672909185051	4.17968714410644	2.91910410403408e-05	9.61537749542061e-05
Gracilibacillus phocaeensis	17.8078247702208	-4.18437048752674	1.00513417389181	-4.16299693733936	3.14097582264353e-05	0.000103362822416935
Actinomyces sp900323545	443.772125138773	-1.36978883643962	0.329311429240447	-4.15955449708813	3.18868935079e-05	0.000104832366096442
Enterobacter ludwigii	89.278860637589	-3.82908117959896	0.921180659929734	-4.15671034592827	3.22862908393038e-05	0.000105936396855828
UMGS1532 sp900552605	1418.78673901654	-1.70585483933696	0.410412136034795	-4.15644346148753	3.23240117256272e-05	0.000105936396855828
UBA71 sp900767505	21.995244865907	-4.82453207452553	1.1607458493327	-4.15640691482902	3.2329180411714e-05	0.000105936396855828
Slackia_A sp900553775	839.543739014273	-1.4019329418996	0.337304250811379	-4.15628601930535	3.23462839043605e-05	0.000105936396855828
CAG-460 sp000437355	19.4360848545435	6.44354141519472	1.55291081185816	4.14933128547453	3.3344794384569e-05	0.000109067478941545
Yersinia kristensenii_B	31.5545798228386	-6.24653060705011	1.50548331815589	-4.14918619935403	3.33659333361564e-05	0.000109067478941545
Bacillus_A paranthracis	25.528177790132	-5.83611817094287	1.40868935560774	-4.14294191101135	3.42878816041908e-05	0.000111974424781686
CAAEEV01 sp900754955	117.688516691113	1.20540909798402	0.291053221826395	4.14154184729491	3.44978914426962e-05	0.000112553063517607
SFWF01 sp900769775	28.5012451630959	-2.57756791894467	0.622409047761947	-4.14127642940453	3.45378416825837e-05	0.000112576291948269
HGM11808 sp900757025	91.622068879443	1.53158725648845	0.371095152791609	4.12720900547177	3.67192636650356e-05	0.000119572986806654
Stenotrophomonas maltophilia	19.0043101154983	-6.45050769975446	1.56355039911889	-4.12555150341782	3.69847400045697e-05	0.000120323219616385
Dysosmobacter sp900551885	143.446696790443	1.36052926591536	0.329905230399445	4.12400029022895	3.7234842305691e-05	0.000121022060915843
Lawsonella clevelandensis	89.2112725314952	-2.84477803260905	0.690191127725968	-4.12172500968244	3.76045925649997e-05	0.000122108094607371
Agathobaculum sp900291975	4881.05048735512	-1.37202488586393	0.332934799327744	-4.12100173557797	3.77228583517274e-05	0.000122376235844913
Slackia_A piriformis	141.421686894472	2.36844805148659	0.574891696335429	4.11981607419962	3.79174953183007e-05	0.000122891390781146
UMGS856 sp900546265	849.165618403928	1.63427895400519	0.396711335047291	4.1195670746599	3.79584917766544e-05	0.000122908090936872
Marvinbryantia formatexigens	809.719410500907	-0.974571577581291	0.236978185742817	-4.11249488861795	3.91406139312836e-05	0.000126616193556954
Merdibacter sp900754715	159.203910868667	2.09050791513718	0.508384492195911	4.11206074777667	3.92143077278924e-05	0.000126735024692689
UBA1081 sp900543395	34.3205019898177	2.11482868860709	0.514372932558364	4.11146962591608	3.93148602171257e-05	0.000126940353751906
Klebsiella quasivariicola	3755.97025966079	-1.98477666864423	0.483489564180509	-4.10510756733359	4.04126788053035e-05	0.000130362253643825
Paraeggerthella hongkongensis	135.036972726614	-1.24064968097686	0.303537203562617	-4.08730681582142	4.364098059679e-05	0.00014064372412255
CAG-269 sp001916055	243.923874616183	3.26766334716331	0.799620837525072	4.08651600085503	4.37899298882819e-05	0.00014099123904875
Phascolarctobacterium_A succinatutens	4200.62189748804	2.52513000533994	0.618661088776222	4.0816046962561	4.47258219090675e-05	0.000143869459030199
Acetatifactor sp900772845	1852.46526186516	1.32816493847699	0.325657274228134	4.07841323865704	4.5344117718093e-05	0.000145721630417377
Fusobacterium periodonticum_B	95.5988066948814	-5.67346818797006	1.39190009365213	-4.07605992257947	4.58052196706444e-05	0.000147065635066142
Bariatricus sp900554415	4490.14900593911	-1.01677394537056	0.249538369772509	-4.07461965186958	4.60896119221842e-05	0.00014784029867275
Dialister sp900547785	124.800842604043	-2.1193546842043	0.52024091832591	-4.0737946777124	4.62532626452135e-05	0.000148226577206016
Beduini sp900550005	234.916576265216	-1.63604743993545	0.401904290981148	-4.07073892130252	4.68642486078133e-05	0.000150044358988041
UBA1259 sp003523255	15.2275758928905	2.45871542750405	0.604144339660088	4.06974834670702	4.70639469855667e-05	0.000150543166243944
RQCD01 sp008668455	14.1844687007959	3.29874582445148	0.812206967205722	4.06145964962641	4.87668479285387e-05	0.00015584484766725
Alistipes_A sp900240235	4000.35705663289	2.45943018517279	0.605824945201169	4.05963835701106	4.91487784530274e-05	0.000156919144613995
HGM13222 sp900757485	435.486889455767	1.35945091059416	0.334965061826358	4.05848569155813	4.93919591678102e-05	0.000157548863243182
Dielma fastidiosa	727.417388039539	-2.00601457391534	0.494415224931073	-4.05734789861093	4.96331204803879e-05	0.000158170975954693
Peptostreptococcus sp000758885	87.7014153523931	-2.47045295883578	0.60910047330291	-4.05590385677997	4.99408003325385e-05	0.000159003718050394
CAG-495 sp900538765	120.627068893403	-2.15057551814157	0.5303316983737	-4.05515175641294	5.0101764403317e-05	0.000159368228329289
CAG-269 sp001916065	23.0295563672495	3.00784619886062	0.742252818734888	4.0523203454953	5.07121625965011e-05	0.000161160338779798
Proteus sp001722135	50.4358126949376	-4.42045219518803	1.09203791031721	-4.04789261748613	5.16808453086198e-05	0.000164086683854868
UMGS1484 sp900552285	103.694955899319	2.00784705768181	0.496543716673028	4.04364608847517	5.26263396183317e-05	0.000166934059714394
CAG-110 sp900544975	453.053160944617	1.46549121385766	0.363328677466075	4.0335137431988	5.49489654231694e-05	0.000174140482842928
Zag1 sp900769645	142.254345730085	2.48385661752141	0.616696118228483	4.02768323669122	5.6329163887483e-05	0.000178349679566186
Blautia_A wexlerae_B	127400.26840339	-1.16560419719697	0.289627511547353	-4.02449405089199	5.70979374091131e-05	0.000180616999424215
F0422 sp900544365	35.2393394399211	-5.99916185454487	1.49096669343529	-4.02367261519597	5.72975532404319e-05	0.000181081391761697
CAAGGB01 sp900769285	46.0182574491988	-2.06142992879759	0.512411478471614	-4.02299717201161	5.74621866804416e-05	0.00018143447341366
Ligilactobacillus agilis	28.0887049918963	-3.40654980267742	0.846879895647575	-4.02247097868886	5.75907521235991e-05	0.000181673126984196
Acetatifactor sp900066565	26356.1279001177	1.49185063825715	0.370963499322023	4.0215564091445	5.78148585124885e-05	0.000182212453896437
Anaerostipes sp900066705	13444.7508234811	-1.10184640415783	0.274231269983662	-4.0179458900638	5.87076734638149e-05	0.000184856393303417
UBA7597 sp003448195	11.3408169875431	3.48000281620341	0.866679328839028	4.01532920009191	5.93628764485979e-05	0.000186747984717653
Phocaeicola sp002161765	328.056371892518	-1.61118425802802	0.401326790278116	-4.01464416793975	5.95355444977423e-05	0.000187119506950283
Bifidobacterium sp900551485	578.218050483815	-1.67214235653091	0.416752480278252	-4.0123153086323	6.01261164008664e-05	0.000188802612764259
Lachnospira sp900316325	6731.65592210537	1.84519187266775	0.460132713860254	4.01012972363481	6.06853977742635e-05	0.000190384472980741
Lachnoclostridium_B sp000765215	1362.89831777257	-1.42639939554217	0.356197784330395	-4.00451507081555	6.21448294016751e-05	0.000194784844623715
UBA5446 sp900752445	82.8391965541578	1.64840839155109	0.411707909935531	4.00382978264665	6.23252165280134e-05	0.000195171842442519
Ralstonia pickettii	74.3279497403227	-5.66865750646201	1.41707447831512	-4.00025375744679	6.32745972933548e-05	0.000197964045728936
Blautia_A sp900551715	3021.37205893692	0.976645725482021	0.244257615182958	3.99842487920173	6.37654119629774e-05	0.000199317773583454
Psychrobacillus sp012843435	416.998871743578	-1.38391370421517	0.346321491286692	-3.99603760966004	6.44115054518396e-05	0.000201153963747138
Dialister sp900543165	179.125408093429	-1.49385446184661	0.374211596066033	-3.99200473088229	6.5517065417155e-05	0.000204269228128655
CABMKH01 sp902386935	32.8558827152696	-3.04191828495739	0.762010356323188	-3.99196449197238	6.55281863346518e-05	0.000204269228128655
Rahnella variigena	48.426738632506	-4.74628631905005	1.19015273827191	-3.98796403723913	6.66427628174151e-05	0.000207514177910782
CAG-115 sp003516865	40.2890966677986	2.04900074577643	0.513817940330772	3.98779525770817	6.66901790777724e-05	0.000207514177910782
Dysgonomonas gadei	57.1642911800666	-2.0001201079042	0.501925561811744	-3.98489389678539	6.75102844171003e-05	0.000209875580477096
Slackia_A sp900553655	238.474138126477	2.07017703398605	0.520319095009242	3.97866819388836	6.93023772559339e-05	0.000215251677183512
CAG-841 sp002479075	6.4955323224995	4.02706556474462	1.01227857756155	3.97821869790556	6.94334935724911e-05	0.000215380936372805
UMGS1590 sp900759105	1222.2739201489	1.07375808703331	0.269917658273487	3.9780950009034	6.94696166895077e-05	0.000215380936372805
Prevotella sp900556825	121.74960118568	2.16343045955855	0.543977516981952	3.97705859529177	6.97729765807307e-05	0.000216126049408605
Pantoea sp002920175	43.4842290743562	-4.13331290640906	1.03981063146128	-3.97506313298643	7.03605889062622e-05	0.000217438739614586
CAG-196 sp900549855	58.4006476905459	2.37272129225688	0.596905523889291	3.97503657998808	7.03684395530319e-05	0.000217438739614586
CAG-452 sp000434035	29.6289588290893	5.60716752172173	1.41065920062691	3.97485623687838	7.04217816415534e-05	0.000217438739614586
D5 sp900113995	221.287021712436	1.47055796812041	0.369974073095977	3.97475951710521	7.04504052819496e-05	0.000217438739614586
Blautia_A sp003474435	16103.6665671592	1.03743680198809	0.26109243283112	3.97344645625606	7.08400884157873e-05	0.000218444840987171
Pauljensenia sp001064145	717.252828370311	-1.27000927866883	0.320071513918808	-3.96789224732753	7.25111036421877e-05	0.000223396742487926
Parasutterella sp900766055	5380.80825973153	-2.69122348053941	0.678602830097383	-3.96583002778401	7.3140972115621e-05	0.000225135003038119
Sellimonas sp002161525	2335.58715457608	-1.26382584075126	0.319674306632781	-3.95347957132837	7.70228428016415e-05	0.000236871146158591
CAG-1427 sp900551155	154.719742110019	4.67350383877126	1.18332907347065	3.94945408132675	7.83296349557281e-05	0.000240674120307519
Phocaeicola sp000432735	525.248411479907	-1.7196121847778	0.43575626950632	-3.94627066806405	7.9377877919428e-05	0.000243676583156418
CAG-492 sp000434015	33.2853900225254	2.55054869883768	0.64644033695178	3.9455283852869	7.96241982868765e-05	0.000244214110845885
Eubacterium_R coprostanoligenes	114.811824086886	2.04461268823498	0.518292135781305	3.94490393946033	7.98319748856116e-05	0.000244632566472531
Haemophilus sp002998595	32.7395570446292	-4.75267805022197	1.20485558689327	-3.94460390267749	7.99319905991145e-05	0.000244720353361039
Prevotella colorans	185.452287261016	-2.13303107128996	0.54088113516026	-3.94362260509965	8.0259928933408e-05	0.000245505170662494
Eubacterium_R sp000431535	111.030566455547	-1.66522168603732	0.422386079468795	-3.94241611402429	8.06648675378366e-05	0.000246523913357613
UMGS1670 sp900553995	319.67783301219	1.99643484444111	0.506852733887732	3.93888542166436	8.1861009353266e-05	0.00024995672401812
Gracilibacillus massiliensis	18.6963543817004	-3.75865944817153	0.956022777281464	-3.931558470667	8.4396963393004e-05	0.000257470807361753
Weizmannia coagulans	93.8949186365816	-3.34120150948812	0.849963177094778	-3.93099560019593	8.45948203014913e-05	0.000257845012278946
CAG-590 sp900544905	410.534196393878	-1.08532589060092	0.277086502852985	-3.916920815074	8.9687191928751e-05	0.000273123784301676
Ruminococcus_C sp900765125	1248.54331019602	1.62365655030256	0.41492895572273	3.91309530923058	9.11205490132816e-05	0.000277242557734288
Parabacteroides distasonis	174064.667488834	-1.98717515750835	0.508349753892345	-3.9090707574714	9.26518257690679e-05	0.000281651693760757
SFLA01 sp004553575	78.8387430794783	-1.823731573139	0.467015517640638	-3.90507703545374	9.4195374016622e-05	0.000286090290082371
Bifidobacterium pullorum	2087.73773597295	-2.0443717858624	0.524374038903727	-3.89868993159239	9.67145243655892e-05	0.0002934815080085
NSJ-63 sp014384805	562.151007892501	1.37503521932526	0.352857077492564	3.89686166732545	9.74472417880306e-05	0.000295443494333472
CAG-460 sp900544625	21.8439698964531	6.15997091970629	1.58159749367861	3.89477787131474	9.82887595899713e-05	0.000297731587132519
Fusobacterium massiliense	49.5850820566791	-4.54518896522356	1.167748923707	-3.89226560003579	9.93124346303739e-05	0.000300566935876039
Fusobacterium_A sp900015295	124.03366804918	-3.12401066669177	0.803448992555833	-3.88825015108184	0.000100969535171351	0.000305312642065751
Alistipes sp900546065	504.16475599548	2.09579026619056	0.53919863834835	3.88686119944645	0.000101548779874567	0.000306793626599022
UMGS1518 sp900552575	72.0215816645524	2.10051136106149	0.540594188477045	3.88556038121501	0.000102094112822333	0.00030816964160896
UMGS1864 sp900555835	8.02923248354501	3.75028130969867	0.965484370197641	3.88435217126401	0.000102603097194601	0.000309433615022239
Dialister sp900538805	34.7231552229701	-2.18207740835801	0.562229777834174	-3.8811131931927	0.000103979428394648	0.000313308840039762
UBA7160 sp900757145	1220.61942825114	-1.21690607971496	0.314334422990692	-3.87137389579186	0.000108223641056222	0.000325811119562587
UBA5394 sp900542615	140.874653627099	1.46133831272956	0.37752735374435	3.87081438797978	0.000108472363271235	0.000326273450576373
Lentilactobacillus buchneri	449.533729267812	-2.99159623634349	0.773688614081981	-3.86666700516611	0.000110332916979226	0.000331578941561584
Haemophilus_D parainfluenzae_L	252.06856398085	-3.02645144385018	0.785313754617451	-3.85381183769594	0.000116292981561166	0.000349184442883748
Bacteroides sp902362375	22215.999346139	-1.60819873139454	0.417587145889203	-3.85116914451489	0.00011755526837002	0.000352665805110061
Ruminococcus_C sp000433635	3476.73634368277	2.66937286872613	0.693764950844847	3.84766175557795	0.000119250540410119	0.00035743890128173
RUG572 sp900771305	83.4794342556827	-2.13360808741799	0.554735367080623	-3.84617281325763	0.000119977157906379	0.000359302772455
Alistipes_A ihumii	4613.97144266587	2.21462786434277	0.577643558341818	3.83390039127255	0.000126127232823081	0.000377391170462778
Agathobaculum sp900557315	945.264597142325	-1.11909062110133	0.292107178487361	-3.83109592477802	0.000127573752819383	0.000381386572290902
UBA1191 sp900066305	2651.14602602474	1.51167751583594	0.395168435908438	3.82540045831546	0.000130559681385347	0.000389973124974176
Bacteroides sp900553815	465.715932869887	-1.67205745231708	0.437632347268155	-3.8206898159028	0.000133078937705926	0.000397152025581916
Parabacteroides sp003480915	890.059268705535	-1.59384023305207	0.4171852788741	-3.82046134838106	0.000133202279477147	0.00039717444898012
Eubacterium_R sp900539775	77.1176007606037	1.49154644851628	0.390768986991564	3.81695195414388	0.00013511046746198	0.000402514155453633
Mediterraneibacter sp900541505	1851.97752161028	-1.32234976512628	0.346479376963049	-3.81653239138475	0.000135340315121257	0.000402803045601689
Eubacterium_R sp000436835	9781.25569187915	2.20335229789825	0.577346006633688	3.81634630287869	0.000135442377246646	0.000402803045601689
UMGS1933 sp900556455	5.44622389493885	4.6382573228622	1.21557692794862	3.81568390796099	0.000135806263185001	0.000403535248233423
HGM05398 sp900767385	28.7155252863657	-3.02537738785507	0.793487755406661	-3.81275875681859	0.000137424233905424	0.000407989348971169
UMGS1537 sp900761045	239.640927399557	1.20230921007555	0.315430315877759	3.81164761139029	0.000138043580314873	0.00040947356133192
Faecalibacillus sp003480255	209.624959516953	-1.24814539467795	0.32762374492808	-3.8096914951996	0.000139140302425791	0.000412214832420371
Bacteroides cellulosilyticus	25629.7065183528	1.90437221058494	0.499911011964014	3.80942240720639	0.000139291810712817	0.000412214832420371
UMGS1601 sp900545345	92.1965070335382	1.31212454332526	0.344448818647966	3.80934545943756	0.000139335164229316	0.000412214832420371
Eisenbergiella sp900550285	627.907778489236	-1.26024386578324	0.330846978274269	-3.80914425259918	0.000139448587228822	0.000412214832420371
Collinsella sp900760325	369.120175856876	-1.9562548961823	0.513698898669592	-3.80817420720334	0.000139996636262991	0.00041347843733488
CAG-115 sp003531585	3048.74892428417	2.77124040044251	0.727949263391717	3.80691421752463	0.000140711525175163	0.000415232202948051
Helicobacter_D sp900770765	22.748294348926	-3.88116443303071	1.02002003882	-3.80498841720853	0.00014181082661688	0.000418116358099125
Pseudomonas_E fulva	36.3108062812596	-6.48953902535119	1.70568577553119	-3.80465096118316	0.000142004287001959	0.000418327061967112
Intestinibacter bartlettii	13986.9538516516	-1.74888754225883	0.4597509828067	-3.80398869749484	0.000142384679377787	0.000419087609945434
Dialister sp900543455	77.000053105399	-2.15622601830001	0.566954875381291	-3.80317043194998	0.000142856001824655	0.000420114262655867
Streptococcus mutans	969.854211385002	-1.72754343264136	0.454566880108401	-3.80041641447656	0.000144453138274055	0.000424447138938932
QALS01 sp900769545	39.3671887592147	-2.31812934504877	0.610019250129674	-3.8000921193159	0.000144642309361373	0.00042463910856177
RUG420 sp900771085	28.7686480780496	-1.79745178003507	0.4731083130323	-3.79923947756199	0.000145140794471223	0.000425738053243646
Negativibacillus sp900547015	488.794817611861	1.0464593400031	0.275813377066712	3.79408479433536	0.000148189029537703	0.000434307848106654
Emergencia timonensis	969.942732968395	-1.20980480070956	0.318919409711281	-3.7934498932028	0.000148568621962949	0.000435048509573828
Megasphaera sp900539295	186.710847305614	-2.15396562597321	0.568356707873604	-3.78981297508013	0.000150760751550541	0.00044109097019352
UBA7160 sp902363135	12310.564028743	1.03142473907014	0.272298101869375	3.78785137314298	0.000151955699825706	0.000444208094375401
Providencia rustigianii	15.221301553286	-5.89041024369004	1.55628202239524	-3.78492468519571	0.000153755135178268	0.000449085484264293
CAG-460 sp900546715	473.318142896726	-1.29991537771561	0.343676302819599	-3.78238291977306	0.000155334161413515	0.000453311352754845
Parolsenella sp900552935	111.53035250872	1.66555791974174	0.440489035759334	3.7811563615212	0.000156101586839314	0.000455163555503409
UMGS1603 sp900553265	1681.34522453078	2.57266065334221	0.680722070501467	3.77931135896184	0.000157262680598786	0.000458159500232146
SFJ001 sp004555865	166.923033130816	1.52329556484276	0.403412067007532	3.776028754277	0.000159348603873365	0.000463842413142418
Vibrio fluvialis	38.4870118090874	-6.94680433160716	1.84029189584806	-3.77483829998929	0.000160111487743237	0.000465667762062392
CAG-521 sp900554675	15.5338322754881	-4.49345460392063	1.19074358370189	-3.77365426564043	0.000160873665667044	0.000467487965739233
Prevotella sp002251365	838.975728820471	-1.62900418880623	0.431808574669298	-3.77251468443813	0.000161610451695393	0.000469231362289165
Bacteroides xylanisolvens	97420.9188912271	-1.53668739347119	0.40762347642574	-3.7698697016808	0.000163332797236092	0.000473830932083382
UMGS1253 sp900550065	13.2830636378521	2.57352905077718	0.683807580390067	3.76352811021655	0.000167532885151497	0.000485604618076486
Akkermansia sp004167605	742.219328274873	2.46637576277134	0.656108869533167	3.75909529241117	0.000170528882824041	0.000493871232435503
CAG-462 sp900765575	170.487042330766	-1.76085726821003	0.468560730282074	-3.7580128986695	0.000171268054658979	0.000495593383481553
CAG-724 sp003524145	101.36335070117	2.29583030444065	0.611116276779699	3.75678146970429	0.000172112667621317	0.000497617485053538
Fournierella sp900543285	196.090719059658	1.38531183523685	0.369561584979642	3.74852769211163	0.000177875700309935	0.000513846483877647
Vagococcus teuberi	26.4386682602535	-4.19124326675595	1.11857908580865	-3.74693512504392	0.000179008358410578	0.000516683216321441
Campylobacter_A concisus_F	48.6601051087707	-5.15743135076268	1.3775698516343	-3.74386194982715	0.000181213243184105	0.000522607410326573
Acidaminococcus sp000437815	30.5195648111409	-2.68789150623638	0.718618857934296	-3.74035759924649	0.000183758630988332	0.000529502811478144
CAG-1427 sp900554685	52.1826282431812	3.17092355422204	0.849049295508359	3.73467544345996	0.000187957424396445	0.00054114694227994
Kurthia massiliensis	13.2972428407252	-6.53093468796375	1.75083025943823	-3.73019294860671	0.000191333189569661	0.000550403948854334
Akkermansia muciniphila_A	7528.03436604477	2.63786909289908	0.707281230292906	3.72959012613223	0.000191791497562299	0.000551259886958192
Christensenella timonensis	46.9887522953522	1.76303020554509	0.472812881362412	3.72881170340561	0.000192384835578984	0.000552502178559747
Ruminococcus_D sp000434695	374.598827763148	2.0271231018089	0.543805649407982	3.72766098332326	0.00019326511088477	0.000554565744957217
Eisenbergiella sp900539715	1409.7146155626	-1.29402665273945	0.347479199649139	-3.72404061608889	0.000196059362569841	0.000561793381196256
Ruthenibacterium sp900759375	1434.70902585253	1.83368588949298	0.492400372912541	3.72397339719049	0.00019611160026011	0.000561793381196256
Enterocloster sp900541315	10939.9603233064	-1.2912294160974	0.347009183552923	-3.72102375757576	0.000198416768715261	0.000567922454027237
Collinsella sp900551195	2401.4694368806	-1.5281282919293	0.411340815018896	-3.71499310579987	0.000203209234724199	0.000581154683794227
Mediterraneibacter sp900751785	242.11600831112	-0.960325821754105	0.258603554888924	-3.71350588032939	0.000204407713110726	0.000584095040213899
CAG-510 sp900551115	245.233838328899	-0.892971248800164	0.240512122855349	-3.71279101526714	0.000204986145866933	0.000585260194985606
Pseudobutyrivibrio fibrisolvens_A	75.5343099158937	-0.756719203970678	0.203988128404233	-3.70962374080479	0.00020756749089262	0.000592137209875867
Enterococcus_G italicus	37.6684190470483	-2.82899957767893	0.762693319266397	-3.70922296841413	0.00020789628997149	0.000592303278936662
Collinsella sp900542315	412.725147048524	-1.77382097501634	0.478230777702583	-3.70913177846428	0.000207971171723459	0.000592303278936662
Faecalitalea cylindroides	481.228240466595	1.34026585278016	0.361835638222644	3.70407364891867	0.00021216461603515	0.000603744787041104
Butyrivibrio_A crossotus	1689.61492125588	1.11684140541175	0.302191892193678	3.69580201938693	0.000219193736907517	0.000623229953446
Prevotella sp900556395	2735.32157817544	1.54373466449728	0.417835855514666	3.69459596184199	0.000220236708266979	0.000625676613626738
Bulleidia moorei	119.019140294338	-1.15842227414686	0.31357664491362	-3.69422370236139	0.000220559569668998	0.000626075136088571
SFDB01 sp004558825	270.462445373945	1.25435369317902	0.339908970315817	3.69026357855039	0.000224021810162409	0.000635376995076014
RC9 sp000432515	206.380733237771	2.13903533271732	0.580761289990866	3.68315755471746	0.000230362679443098	0.000652821180008582
Lawsonibacter sp900764755	1926.5922375763	-1.57278001511938	0.427331146160356	-3.68047129082698	0.000232803270678368	0.000659192745793662
Brachyspira aalborgi	25.7568326716688	-3.01887065116017	0.82034236238677	-3.68001311352107	0.000233221959905231	0.000659833416266531
Oribacterium sp004554245	81.0099280590666	-1.09668566902424	0.298117566042365	-3.67870194159708	0.000234424036134031	0.000662687567933712
UMGS902 sp900761025	88.1330521493391	2.19281735284708	0.596228192520989	3.67781560877781	0.000235239912678865	0.000664446178398542
Prevotella sp002265625	449.311258113849	2.40497380896409	0.654611708887184	3.67389366293563	0.000238882179395585	0.000674178595183094
Peptoniphilus_C sp902363535	97.4528088249746	-2.06340584961955	0.561805980796321	-3.6728086210382	0.000239899150632549	0.000676491930525502
UMGS363 sp900543105	400.070343843378	1.5734828272995	0.428454098359946	3.67246534301467	0.000240221737826922	0.000676844978642988
HGM11416 sp900768525	80.7383825122596	-2.1014712771135	0.573572367896363	-3.66382935220689	0.000248472359875038	0.000699517013145734
Fenollaria timonensis	96.0473814829122	-3.15772992523645	0.862038257607234	-3.66309719710281	0.000249183930734145	0.000700944789571274
Yersinia frederiksenii_C	19.7090045330396	-5.82928344518413	1.59278739916676	-3.6598000764155	0.000252412102804735	0.000709353240973262
UMGS363 sp900541495	45.5522581495019	-1.78910273466511	0.488876277084598	-3.65962272772648	0.000252586849585405	0.000709353240973262
Yersinia kristensenii	34.8497072644631	-4.93404494532163	1.34992632346558	-3.65504758263753	0.000257134282655261	0.000721533105748683
Dialister sp900557365	40.857857971216	-1.84845198484628	0.506796544509566	-3.64732554882561	0.000264984103202809	0.000742952158530198
Parvimonas micra	106.551433915039	-1.38428835006108	0.379574239181867	-3.64695020674947	0.00026537132376622	0.00074342995849213
UBA5446 sp900546615	227.522707862181	1.44313753878338	0.395753154510965	3.6465597869123	0.000265774662067331	0.000743952094880716
Pauljensenia polynesiensis	35.8882644139417	-2.0398035323916	0.559419518062884	-3.64628595629785	0.000266057896178972	0.000744137460030745
UMGS403 sp900541565	423.710984433497	-1.23517512907369	0.339023148426888	-3.64333566839038	0.000269127499107882	0.000752109367922517
Collinsella sp008014645	78.5410987086324	-2.17517838410612	0.59862101010146	-3.63364858132435	0.000279441405043281	0.00078029688753535
GCA-900066905 sp900066905	328.472435538918	1.39297706067168	0.38356721076965	3.63163748506184	0.000281628552701963	0.000785764285773011
CAG-449 sp900551385	53.876528918478	3.43778833186294	0.947818041107816	3.62705517595427	0.000286672052398515	0.000798813643058037
KA00274 sp902373515	66.3693864371247	-0.937923503848514	0.258597301362813	-3.62696555186631	0.000286771535317714	0.000798813643058037
CAG-594 sp900771805	34.2882120930743	4.48573054636319	1.23833360152389	3.62239265803906	0.00029189059835944	0.000812413037154644
Pauljensenia sp902373435	215.176258844528	-1.03880412257122	0.286875054866116	-3.62110300268535	0.000293349685665923	0.000815811899552675
Eubacterium_R sp014465955	150.697858664581	-0.777397650632651	0.215228880248072	-3.61195788286695	0.000303893930321401	0.000844450799896341
CAG-115 sp900766795	148.154414321668	-1.39274303045296	0.386263394284347	-3.60568216160731	0.00031133400659779	0.000864424541395807
CAG-877 sp900548695	123.949323224295	-2.45229226049452	0.681355125395147	-3.59913966901229	0.000319271688733244	0.000885746456849751
CAG-354 sp900754085	71.6285580525407	3.19614305033793	0.888140809897406	3.59868954868444	0.000319824704099701	0.000886563387516472
Prevotella sp000434975	285.640048112493	2.57160328612568	0.715674592895384	3.59325776219304	0.000326569244932226	0.00090409131313435
UMGS1670 sp900548595	3905.50950761373	-1.9697612371658	0.548195445348391	-3.5931732995592	0.00032667516388844	0.00090409131313435
CAG-83 sp900550585	533.660801459388	1.39344440201285	0.388657513635555	3.58527586146059	0.000336722089480246	0.000931145197441746
TF01-11 sp003524945	1756.30097507076	1.06738634200994	0.298052635181222	3.58120082166343	0.000342018631321971	0.00094502972345128
Enterococcus_A pallens	24.9955357560428	-4.20159291442694	1.17786881445129	-3.56711448921777	0.00036093381174222	0.000996491175896998
Yersinia frederiksenii	47.8637335085703	-6.69928542245558	1.87849394204506	-3.56630664199122	0.000362047714449461	0.000998626800050203
Eubacterium_R sp900766895	53.9454791928209	-1.60893717493539	0.451171593322007	-3.5661313760662	0.000362289804392666	0.000998626800050203
