	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
1554	1554	ko:K02849	4.3684511859122647e-13	28.45919768233631	8.175099567670086e-13
1555	1555	ko:K02850	9.214991512649125e-14	30.015359631831725	1.7429762841010707e-13
1556	1556	ko:K02851	4.848183492864316e-70	159.60235241234426	1.636153257663594e-69
1557	1557	ko:K02852	1.9081458853536297e-19	43.10298473695473	3.8559025299594107e-19
1560	1560	ko:K02856	4.772032094479749e-53	120.47423769888886	1.278732472967853e-52
1561	1561	ko:K02858	4.697095657753934e-47	106.67455499816967	1.193510444810023e-46
1563	1563	ko:K02860	1.0577505454674953e-227	460.51701859880916	1.0937838058075968e-226
1564	1564	ko:K02863	1.0344872165037078e-237	460.51701859880916	1.2374395814364268e-236
1565	1565	ko:K02864	5.0646477603854736e-236	460.51701859880916	5.8357145418645684e-235
1566	1566	ko:K02867	2.3079031892970525e-226	460.51701859880916	2.3310235074724792e-225
1568	1568	ko:K02871	4.1664022372785316e-244	460.51701859880916	5.445256257332081e-243
1569	1569	ko:K02874	4.794689386826191e-216	460.51701859880916	4.380390983498491e-215
1571	1571	ko:K02876	3.386997055955155e-229	460.51701859880916	3.541293588504223e-228
1573	1573	ko:K02878	9.21945810590549e-161	368.49488370996306	5.720116534718944e-160
1574	1574	ko:K02879	2.9576629500929524e-255	460.51701859880916	4.7305849904319574e-254
1575	1575	ko:K02881	1.6387027121626463e-230	460.51701859880916	1.7358565690188182e-229
1577	1577	ko:K02884	1.0555214507413645e-237	460.51701859880916	1.2599311016671763e-236
1579	1579	ko:K02886	1.1118425651571535e-247	460.51701859880916	1.553827505662695e-246
1580	1580	ko:K02887	1.6220866583195462e-233	460.51701859880916	1.81352500452914e-232
1581	1581	ko:K02888	5.03001567661415e-237	460.51701859880916	5.867658783091631e-236
1583	1583	ko:K02890	1.0560417432356076e-225	460.51701859880916	1.0609273456064485e-224
1584	1584	ko:K02892	7.880383621154355e-216	460.51701859880916	7.164677282614732e-215
1585	1585	ko:K02895	2.9543598534672878e-217	460.51701859880916	2.7255417863850174e-216
1586	1586	ko:K02897	1.2615382354276303e-210	460.51701859868297	1.1077208207191914e-209
1587	1587	ko:K02899	3.154120910528534e-201	460.2428686050453	2.6073450455115815e-200
1588	1588	ko:K02902	1.1163805022310814e-247	460.51701859880916	1.5563171149621446e-246
1589	1589	ko:K02904	2.592191420984823e-218	460.51701859880916	2.41510111598685e-217
1590	1590	ko:K02906	1.4180080095935705e-308	460.51701859880916	5.0037957638533114e-307
1591	1591	ko:K02907	2.4543394727951734e-191	438.89589509026155	1.8700675659111404e-190
1593	1593	ko:K02909	3.562619345669723e-257	460.51701859880916	6.004342933030226e-256
1595	1595	ko:K02911	1.4970405042934311e-173	397.9437309259222	1.0098316233262499e-172
1597	1597	ko:K02913	4.370297777993443e-133	304.7689862200048	2.24519574654695e-132
1598	1598	ko:K02914	7.592304544519342e-244	460.51701859880916	9.899804031952935e-243
1600	1600	ko:K02916	5.20059238088271e-199	456.54661492152496	4.218756405526405e-198
1601	1601	ko:K02919	1.0685341624837362e-187	430.5171246222445	7.990654147527383e-187
1604	1604	ko:K02926	2.550253688217378e-220	460.51701859880916	2.4281167493550278e-219
1608	1608	ko:K02931	4.980152734549474e-230	460.51701859880916	5.245884764788494e-229
1609	1609	ko:K02933	1.474157711471476e-221	460.51701859880916	1.4179036522943703e-220
1610	1610	ko:K02935	1.3065123136280344e-232	460.51701859880916	1.4323434024745402e-231
1613	1613	ko:K02939	5.368181056945503e-247	460.51701859880916	7.410452383255333e-246
1615	1615	ko:K02945	0.0	460.51701859880916	0.0
1616	1616	ko:K02946	8.560306690388689e-116	264.952734769481	3.9648475450315454e-115
1617	1617	ko:K02948	5.745189931072185e-172	394.2962730239828	3.829674421586016e-171
1618	1618	ko:K02950	9.286420832670564e-235	460.51701859880916	1.0528339763304818e-233
1619	1619	ko:K02952	3.1282362929584483e-230	460.51701859880916	3.301312543933346e-229
1620	1620	ko:K02954	3.383465169741843e-201	460.2255836893369	2.7887655983010865e-200
1621	1621	ko:K02956	4.975329132977419e-227	460.51701859880916	5.079694084048917e-226
1622	1622	ko:K02959	2.3079031892970525e-226	460.51701859880916	2.3310235074724792e-225
1623	1623	ko:K02961	6.532701086175305e-207	460.51701794553924	5.596909003421209e-206
1625	1625	ko:K02963	8.256723380132571e-240	460.51701859880916	1.0083353235769052e-238
1626	1626	ko:K02965	1.7740003682977676e-168	386.26105853150364	1.1473088292564942e-167
1628	1628	ko:K02967	5.03001567661415e-237	460.51701859880916	5.867658783091631e-236
1629	1629	ko:K02968	1.541855459090992e-245	460.51701859880916	2.0628710715705547e-244
1630	1630	ko:K02970	3.319691809328349e-197	452.40909018230224	2.6699401645965607e-196
1635	1635	ko:K02982	2.5407628311233944e-269	460.51701859880916	5.372714211431717e-268
1637	1637	ko:K02986	9.644615009976538e-285	460.51701859880916	2.605430447192705e-283
1639	1639	ko:K02988	2.3312170268332917e-231	460.51701859880916	2.4928127525569632e-230
1640	1640	ko:K02990	5.825126108367695e-247	460.51701859880916	8.021624879961952e-246
1642	1642	ko:K02992	5.13290452739953e-222	460.51701859880916	4.970905482280917e-221
1643	1643	ko:K02994	1.1101247656316254e-222	460.51701859880916	1.0806490390958891e-221
1645	1645	ko:K02996	5.834054657665086e-242	460.51701859880916	7.43545656821153e-241
1646	1646	ko:K03040	7.152570824291259e-246	460.51701859880916	9.661104036829773e-245
1649	1649	ko:K03043	4.064308968774539e-244	460.51701859880916	5.32415044958261e-243
1652	1652	ko:K03046	1.522922978843789e-250	460.51701859880916	2.2218147644837297e-249
1654	1654	ko:K03048	2.3178584584574813e-05	10.672281783842182	3.614092476236106e-05
1663	1663	ko:K03060	3.1321556489681288e-114	261.3529791280775	1.4330754290173465e-113
1664	1664	ko:K03070	5.533585390276648e-256	460.51701859880916	9.00363778487088e-255
1665	1665	ko:K03071	1.8577324101378835e-66	151.3512595279652	5.772568622805994e-66
1666	1666	ko:K03072	2.8003906111046e-310	460.51701859880916	1.0135259865574767e-308
1667	1667	ko:K03073	2.0582985917508253e-197	452.88689788444657	1.6577965547824763e-196
1668	1668	ko:K03074	3.267085618339346e-70	159.99705817028612	1.1052106291877739e-69
1669	1669	ko:K03075	1.1941111564775065e-237	460.51701859880916	1.4163763843428574e-236
1670	1670	ko:K03076	5.908026074787106e-221	460.51701859880916	5.653680545465763e-220
1671	1671	ko:K03077	4.70113771587365e-124	283.972746984632	2.2822548189013436e-123
1673	1673	ko:K03079	3.4935275530260606e-14	30.985279315997037	6.665919758156519e-14
1674	1674	ko:K03086	0.0	460.51701859880916	0.0
1675	1675	ko:K03087	6.562631780442594e-21	46.472895244329486	1.3512990164981358e-20
1676	1676	ko:K03088	0.0	460.51701859880916	0.0
1677	1677	ko:K03089	1.5874850522109843e-59	135.3903694508384	4.485956258650259e-59
1678	1678	ko:K03090	3.083208449051401e-25	56.438656565825546	6.603867565760322e-25
1679	1679	ko:K03091	0.0	460.51701859880916	0.0
1680	1680	ko:K03092	4.638115595127914e-143	327.73536013613983	2.5548098195211903e-142
1681	1681	ko:K03093	3.898252430603567e-07	14.757567292964191	6.4886595587228e-07
1684	1684	ko:K03100	0.0	460.51701859880916	0.0
1685	1685	ko:K03101	1.5795271856333246e-273	460.51701859880916	3.595971971808771e-272
1687	1687	ko:K03106	1.2298290685681302e-262	460.51701859880916	2.330072121186464e-261
1688	1688	ko:K03110	2.118308758552113e-243	460.51701859880916	2.730587043558272e-242
1689	1689	ko:K03111	9.6267249631408e-310	460.51701859880916	3.440030958347647e-308
1690	1690	ko:K03112	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
1691	1691	ko:K03113	3.8270245767537447e-115	263.4551980659551	1.762429099539286e-114
1692	1692	ko:K03116	1.833505755169333e-97	222.7445241730002	7.506869828633832e-97
1693	1693	ko:K03117	8.958058777327048e-48	108.33153091451646	2.296875561162058e-47
1694	1694	ko:K03118	1.9696593068950553e-99	227.27806361927898	8.20715604924685e-99
1699	1699	ko:K03146	3.975891275243709e-47	106.84125042756034	1.0120776438244357e-46
1700	1700	ko:K03147	9.126623406922577e-160	366.2024190877945	5.607063738355263e-159
1701	1701	ko:K03148	1.2687258936113652e-25	57.326614161332955	2.7236602263611287e-25
1702	1702	ko:K03149	2.0611953519808322e-134	307.82311637873914	1.0676613722278696e-133
1703	1703	ko:K03150	4.240462180365193e-195	447.5594185075018	3.3298538901727235e-194
1704	1704	ko:K03151	4.638051291007601e-146	334.64312927949527	2.600440674183606e-145
1705	1705	ko:K03152	2.7683387196096313e-215	460.51701859880916	2.5128682332662347e-214
1707	1707	ko:K03154	3.268308406951435e-163	374.1370976137123	2.0525994733757288e-162
1710	1710	ko:K03168	1.870585224312895e-270	460.51701859880916	4.0310397620116815e-269
1711	1711	ko:K03169	0.0	460.51701859880916	0.0
1712	1712	ko:K03177	8.263724763377354e-260	460.51701859880916	1.4858914017206542e-258
1713	1713	ko:K03179	4.3684511859122647e-13	28.45919768233631	8.175099567670086e-13
1714	1714	ko:K03181	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
1715	1715	ko:K03182	1.6153156589953923e-23	52.47992674680086	3.418317920047971e-23
1716	1716	ko:K03183	4.384279686880513e-119	272.5296007214908	2.0714345700525e-118
1718	1718	ko:K03186	6.645045251745112e-24	53.36817072982115	1.4104483267425903e-23
1719	1719	ko:K03187	1.9319843672460147e-33	75.32676042453349	4.446793207285365e-33
1720	1720	ko:K03188	8.02006482092306e-37	83.11370193652458	1.9025750411315798e-36
1721	1721	ko:K03189	5.044303062303073e-41	92.78772931273431	1.2350448868067283e-40
1722	1722	ko:K03190	5.044303062303073e-41	92.78772931273431	1.2350448868067283e-40
1724	1724	ko:K03205	4.2365771169985254e-272	460.51701859880916	9.417210394714045e-271
1726	1726	ko:K03207	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
1727	1727	ko:K03208	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
1728	1728	ko:K03210	2.4897283807427212e-225	460.51701859880916	2.4879657411811335e-224
1729	1729	ko:K03212	9.483331760083665e-68	154.32625061758716	3.0931768409839615e-67
1730	1730	ko:K03214	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
1731	1731	ko:K03215	0.0	460.51701859880916	0.0
1732	1732	ko:K03216	1.392135452890074e-160	368.0827760137585	8.627877900128823e-160
1733	1733	ko:K03217	1.5261135325667794e-240	460.51701859880916	1.8937224186531948e-239
1734	1734	ko:K03218	7.428311841303117e-174	398.64450755648835	5.02278427017933e-173
1735	1735	ko:K03224	2.0941662607541627e-98	224.91418360547908	8.643028295480996e-98
1736	1736	ko:K03225	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
1737	1737	ko:K03226	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
1752	1752	ko:K03269	1.883543792046159e-210	460.5170185986208	1.6487578682004053e-209
1753	1753	ko:K03270	2.1956958642976847e-210	460.5170185985896	1.9190245897561497e-209
1754	1754	ko:K03271	1.4850830476447906e-149	342.6897081610819	8.46092723209131e-149
1755	1755	ko:K03272	4.855810745113938e-63	143.48268477903864	1.4528832785857602e-62
1756	1756	ko:K03273	7.195200162579256e-81	184.53597837288788	2.648246422289601e-80
1757	1757	ko:K03274	6.784427969246067e-65	147.7534010630238	2.0851867345870057e-64
1760	1760	ko:K03279	8.140878583108117e-37	83.09875033254694	1.9223505010551414e-36
1761	1761	ko:K03281	6.768333628216489e-190	435.5789127528157	5.115664212170054e-189
1762	1762	ko:K03282	1.1541351648253708e-193	444.2555715727471	8.975547025625403e-193
1763	1763	ko:K03284	2.9576629500929524e-255	460.51701859880916	4.7305849904319574e-254
1765	1765	ko:K03286	5.801359198617183e-74	168.63320464687223	2.0331765385097833e-73
1766	1766	ko:K03287	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
1767	1767	ko:K03289	1.4848393532607205e-154	354.20279773430264	8.732711446364612e-154
1769	1769	ko:K03291	8.02006482092306e-37	83.11370193652458	1.9025750411315798e-36
1770	1770	ko:K03292	3.006490318355666e-263	460.51701859880916	5.754116724554607e-262
1772	1772	ko:K03294	3.919292419309017e-43	97.64524786651295	9.76967991144314e-43
1773	1773	ko:K03296	5.064790569458435e-214	460.5170185988091	4.5534725406309434e-213
1774	1774	ko:K03297	8.958058777327048e-48	108.33153091451646	2.296875561162058e-47
1776	1776	ko:K03299	5.6640912716776444e-86	196.28817152687648	2.1549500889415083e-85
1777	1777	ko:K03300	1.2263738197750245e-35	80.38641655365939	2.8730732723858046e-35
1778	1778	ko:K03301	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
1779	1779	ko:K03303	1.3202414363431313e-66	151.6928015114135	4.1069328647897077e-66
1780	1780	ko:K03304	2.7548096222819806e-55	125.6288317770753	7.539338403976764e-55
1781	1781	ko:K03305	1.4793742318279258e-127	292.0366876282123	7.3396721554485675e-127
1782	1782	ko:K03306	5.385762475931571e-38	85.81447464062941	1.290662773306861e-37
1783	1783	ko:K03307	3.9241122828130155e-225	460.51701859880916	3.9075022837323255e-224
1784	1784	ko:K03308	0.0	460.51701859880916	0.0
1785	1785	ko:K03309	0.001180406510267057	6.741896399604822	0.0016774666893953699
1786	1786	ko:K03310	0.0	460.51701859880916	0.0
1787	1787	ko:K03311	2.890046896217146e-51	116.37056701363889	7.660659519268548e-51
1788	1788	ko:K03312	4.2721270116997434e-159	364.6589179536342	2.6104360506554925e-158
1789	1789	ko:K03313	3.521074476512922e-52	118.47565864365002	9.359692323160057e-52
1790	1790	ko:K03314	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
1791	1791	ko:K03315	2.169171149167612e-167	383.75736539432705	1.3980753776484405e-166
1792	1792	ko:K03316	1.0461245966726876e-23	52.91436466303632	2.217956993170858e-23
1793	1793	ko:K03317	2.694559127911172e-53	121.04577532660682	7.258340093600419e-53
1795	1795	ko:K03319	4.000616145848073e-35	79.20402986907209	9.356867754539444e-35
1796	1796	ko:K03320	3.819402895328972e-172	394.70454189469837	2.5550176240553768e-171
1797	1797	ko:K03321	1.529184501133102e-289	460.51701859880916	4.382627255531723e-288
1798	1798	ko:K03322	2.236051688366841e-21	47.549575281406156	4.6620191405166855e-21
1799	1799	ko:K03324	0.0	460.51701859880916	0.0
1800	1800	ko:K03325	1.2231942541407169e-08	18.21921506573036	2.1004120312890777e-08
1801	1801	ko:K03326	9.450266690418721e-55	124.39613715235674	2.5726232272952796e-54
1802	1802	ko:K03327	0.0	460.51701859880916	0.0
1803	1803	ko:K03328	3.186158714496258e-97	222.1919379939493	1.301668024750063e-96
1806	1806	ko:K03332	4.174575533525736e-189	433.7595698913546	3.138435880464222e-188
1807	1807	ko:K03335	1.2023638761223069e-15	34.354486879050484	2.3424935971658193e-15
1808	1808	ko:K03336	4.3684511859122647e-13	28.45919768233631	8.175099567670086e-13
1809	1809	ko:K03337	4.1277969133370136e-12	26.213277286310046	7.628655113813675e-12
1810	1810	ko:K03338	2.637210776204395e-09	19.753544002468267	4.588502940662562e-09
1811	1811	ko:K03339	3.725806446057966e-08	17.1053974199666	6.326587426900234e-08
1812	1812	ko:K03340	1.1486009082234299e-191	439.6552081608222	8.811142293246583e-191
1813	1813	ko:K03342	1.779569984417758e-07	15.541723897627683	2.9743789615223986e-07
1814	1814	ko:K03346	2.969051701290164e-05	10.424682855635217	4.4941731650091866e-05
1815	1815	ko:K03350	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
1817	1817	ko:K03366	5.5855410991500145e-09	19.00308452475834	9.673608909754903e-09
1818	1818	ko:K03367	2.628393188425967e-05	10.54655276046071	4.097158459926287e-05
1819	1819	ko:K03379	1.6668942764499032e-26	59.35625023753352	3.616942768960858e-26
1821	1821	ko:K03385	5.477735922476744e-64	145.66475408886285	1.647698296126995e-63
1822	1822	ko:K03386	1.853305824748867e-62	142.143304788908	5.435721915081612e-62
1823	1823	ko:K03387	9.831564529787522e-12	25.345423035757623	1.806346024574694e-11
1824	1824	ko:K03388	5.238430500902246e-23	51.30343520812457	1.1068929119795688e-22
1825	1825	ko:K03389	4.3684511859122647e-13	28.45919768233631	8.175099567670086e-13
1826	1826	ko:K03390	4.3684511859122647e-13	28.45919768233631	8.175099567670086e-13
1828	1828	ko:K03394	1.2687525755388127e-39	89.56278443298055	3.081022383437478e-39
1829	1829	ko:K03399	7.505206493208123e-11	23.312839044142557	1.3430870320333775e-10
1830	1830	ko:K03402	4.030512914413546e-216	460.51701859880916	3.6882132763012777e-215
1831	1831	ko:K03403	2.38520902700046e-21	47.48500019002682	4.941978042731962e-21
1832	1832	ko:K03404	5.55157164294268e-38	85.78415246719437	1.3281429447480666e-37
1833	1833	ko:K03405	2.2927902355052687e-39	88.97104910744936	5.553450737736056e-39
1834	1834	ko:K03406	0.0	460.51701859880916	0.0
1835	1835	ko:K03407	6.7081291176488e-213	460.5170185988085	6.011761428292877e-212
1836	1836	ko:K03408	2.881567453018132e-151	346.6320146414856	1.668649214332346e-150
1837	1837	ko:K03409	1.8275134981806148e-49	112.22371325794838	4.759290226350439e-49
1838	1838	ko:K03410	2.9158821572311893e-78	178.5314648526779	1.0580379601367156e-77
1839	1839	ko:K03411	2.1721738522868713e-86	197.24658955613012	8.275366781384398e-86
1840	1840	ko:K03412	1.1607374617974914e-104	239.31979412533252	5.0257083660342304e-104
1841	1841	ko:K03413	0.0	460.51701859880916	0.0
1843	1843	ko:K03415	1.5159656605200884e-106	243.65796722177717	6.676397908967566e-106
1848	1848	ko:K03424	4.316547542286854e-309	460.51701859880916	1.5327815989780868e-307
1849	1849	ko:K03425	1.779569984417758e-07	15.541723897627683	2.9743789615223986e-07
1850	1850	ko:K03426	5.333026496060039e-212	460.5170185988038	4.712091955673706e-211
1851	1851	ko:K03427	0.0	460.51701859880916	0.0
1852	1852	ko:K03428	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
1853	1853	ko:K03429	4.8816866576474504e-42	95.12308311903287	1.208329805746493e-41
1854	1854	ko:K03430	1.3887452314824758e-31	71.05173725452559	3.1313320994209503e-31
1855	1855	ko:K03431	2.5871386115657648e-160	367.4630623972379	1.5946489738974136e-159
1858	1858	ko:K03435	7.813739426564422e-09	18.667382187866686	1.3441917368184866e-08
1859	1859	ko:K03436	2.9349822317765845e-78	178.52493585418298	1.0642845010026073e-77
1860	1860	ko:K03437	0.0	460.51701859880916	0.0
1861	1861	ko:K03438	0.0	460.51701859880916	0.0
1862	1862	ko:K03439	5.334909140463853e-268	460.51701859880916	1.0993028104766026e-266
1863	1863	ko:K03442	2.5920923859141504e-177	406.60509603937743	1.793499217018541e-176
1864	1864	ko:K03444	8.140878583108117e-37	83.09875033254694	1.9223505010551414e-36
1865	1865	ko:K03445	0.00017469934200509384	8.652444107258981	0.0002548714431423152
1866	1866	ko:K03446	1.8655701808887492e-81	185.8858257991288	6.875332402935952e-81
1868	1868	ko:K03451	1.4700707121360566e-16	36.45605098477711	2.911265956057585e-16
1869	1869	ko:K03453	5.161514263043742e-180	412.82408674065607	3.638190952452555e-179
