	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
1621	1621	ko:K02787	1.0234341869403052e-31	71.35697406072723	2.4351771896633978e-31
1622	1622	ko:K02788	1.0234341869403052e-31	71.35697406072723	2.4351771896633978e-31
1623	1623	ko:K02790	3.3426089437988986e-116	265.893119164339	3.586718913950237e-115
1624	1624	ko:K02791	3.3426089437988986e-116	265.893119164339	3.586718913950237e-115
1625	1625	ko:K02793	1.076821578392915e-256	460.51701859880916	1.7831583272468622e-254
1626	1626	ko:K02794	2.421180259712756e-277	460.51701859880916	5.4942857226889095e-275
1627	1627	ko:K02795	7.7979361351932225e-233	460.51701859880916	9.368226411829192e-231
1628	1628	ko:K02796	3.527000663781824e-191	438.5333049221252	2.3747179194495864e-189
1629	1629	ko:K02798	9.929594772749453e-121	276.31727658343885	1.2544046839718743e-119
1630	1630	ko:K02799	5.442967075395282e-99	226.26159987595796	4.173849721019636e-98
1631	1631	ko:K02800	5.442967075395282e-99	226.26159987595796	4.173849721019636e-98
1632	1632	ko:K02802	8.03792081314641e-41	92.32181836833917	2.3373678605670643e-40
1633	1633	ko:K02803	6.753413688551818e-97	221.44070591173983	4.94362791753369e-96
1634	1634	ko:K02804	6.753413688551818e-97	221.44070591173983	4.94362791753369e-96
1635	1635	ko:K02805	2.4010376243563054e-16	35.96546050050255	3.94506771907511e-16
1636	1636	ko:K02806	1.7435696433770134e-128	294.17495737232105	2.9188118046368745e-127
1637	1637	ko:K02808	1.0895448356115635e-77	177.21329213351984	5.871276348102067e-77
1638	1638	ko:K02809	1.707668187578612e-126	289.5905929103237	2.669102802370958e-125
1639	1639	ko:K02810	1.707668187578612e-126	289.5905929103237	2.669102802370958e-125
1640	1640	ko:K02812	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1641	1641	ko:K02813	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
1642	1642	ko:K02814	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
1643	1643	ko:K02815	9.994717496755682e-35	78.28842155169534	2.508710942344206e-34
1644	1644	ko:K02817	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
1645	1645	ko:K02818	7.189797950652863e-64	145.3927828817199	3.0848663896113506e-63
1646	1646	ko:K02819	7.189797950652863e-64	145.3927828817199	3.0848663896113506e-63
1647	1647	ko:K02821	3.887154730413678e-203	460.5131389795433	3.1337627675321848e-201
1648	1648	ko:K02822	9.407719511898592e-163	373.0798395811039	3.881155584093499e-161
1649	1649	ko:K02823	1.0643282166923317e-84	193.3548039938139	6.34352041213416e-84
1650	1650	ko:K02824	3.2496426547116026e-93	212.96186861054625	2.2271320520601776e-92
1651	1651	ko:K02825	6.055136786230474e-75	170.8929750071792	3.1413906087412456e-74
1652	1652	ko:K02826	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1653	1653	ko:K02827	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1654	1654	ko:K02828	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1655	1655	ko:K02829	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1656	1656	ko:K02834	1.579709201394833e-123	282.7607256579181	2.1641132868078002e-122
1657	1657	ko:K02835	7.825254405296754e-123	281.1606101905109	1.0537435987088619e-121
1658	1658	ko:K02836	2.2882348977845416e-114	261.66691986795774	2.364252144810436e-113
1659	1659	ko:K02837	8.142874773699122e-111	253.48980203837107	7.832243914985011e-110
1660	1660	ko:K02838	6.020426052855261e-125	286.0279785945397	8.741030906598148e-124
1661	1661	ko:K02839	0.00012503994317040196	8.986877326342503	0.00013277638332843204
1662	1662	ko:K02841	1.1937990918424244e-65	149.49089030858926	5.304138532065652e-65
1663	1663	ko:K02843	9.080355657310432e-80	182.00069407837023	5.025775890907047e-79
1664	1664	ko:K02844	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
1665	1665	ko:K02846	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
1666	1666	ko:K02847	7.816082598199408e-22	48.60068856334923	1.4739654687340035e-21
1667	1667	ko:K02848	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
1668	1668	ko:K02849	1.1125426721561098e-36	82.78641525646874	2.9457860640883684e-36
1669	1669	ko:K02850	2.647487247840229e-07	15.144484669156295	3.287627557259239e-07
1670	1670	ko:K02851	5.559167621301936e-72	164.07067830691514	2.7336292147445394e-71
1671	1671	ko:K02852	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
1672	1672	ko:K02853	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1673	1673	ko:K02854	5.442967075395282e-99	226.26159987595796	4.173849721019636e-98
1674	1674	ko:K02855	5.685424243607574e-45	101.87842343522898	1.744346236383756e-44
1675	1675	ko:K02856	1.55003132239142e-22	50.218596907147564	2.9393506382829556e-22
1676	1676	ko:K02858	2.0882939722238807e-51	116.69549229129115	7.204379035932273e-51
1677	1677	ko:K02859	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
1678	1678	ko:K02860	8.004620812244228e-108	246.59917106689412	7.25507569772491e-107
1679	1679	ko:K02862	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1680	1680	ko:K02863	1.5757668100558424e-118	271.25029895597186	1.8231596733843862e-117
1681	1681	ko:K02864	1.1537814415578825e-125	287.680091866171	1.7200045966971157e-124
1682	1682	ko:K02867	2.3097185049258705e-116	266.2627451295405	2.513613726408669e-115
1683	1683	ko:K02871	3.224708610251465e-129	295.86263440347665	5.581296512714894e-128
1684	1684	ko:K02874	3.486059530338635e-117	268.15368385637527	3.8834703167972394e-116
1685	1685	ko:K02876	5.998515196103876e-130	297.54455011793897	1.0715131955256107e-128
1686	1686	ko:K02878	3.3963404890387703e-112	256.6668318901199	3.334836246208421e-111
1687	1687	ko:K02879	1.1202952715547531e-125	287.70954433837767	1.6823649825529345e-124
1688	1688	ko:K02881	2.870079863895645e-106	243.01968000084315	2.526577489380548e-105
1689	1689	ko:K02884	6.363569334581129e-120	274.4596217232272	7.675116006491846e-119
1690	1690	ko:K02886	7.825254405296754e-123	281.1606101905109	1.0537435987088619e-121
1691	1691	ko:K02887	8.54877542335026e-128	292.5851038558861	1.389346074771009e-126
1692	1692	ko:K02888	3.3963404890387703e-112	256.6668318901199	3.334836246208421e-111
1693	1693	ko:K02890	1.5894417807467114e-123	282.75458356497035	2.1641132868078002e-122
1694	1694	ko:K02892	2.3097185049258705e-116	266.2627451295405	2.513613726408669e-115
1695	1695	ko:K02895	5.154884562684657e-110	251.64441550539848	4.881603974585609e-109
1696	1696	ko:K02897	2.1185675451851573e-134	307.7956622871304	4.491509809463481e-133
1697	1697	ko:K02899	3.138858187391985e-124	284.37669243206113	4.431286662246703e-123
1698	1698	ko:K02902	8.295233627506509e-134	306.4307213730972	1.7228778452790636e-132
1699	1699	ko:K02904	3.2132383622556156e-119	272.8403468020885	3.800677885239413e-118
1700	1700	ko:K02906	1.9448190712817815e-133	305.57864841794174	3.9852529932252424e-132
1701	1701	ko:K02907	1.762419043861321e-107	245.8099176282745	1.5787048949909816e-106
1702	1702	ko:K02909	3.4438593023441746e-134	307.309809728449	7.251039843801634e-133
1703	1703	ko:K02911	3.525601327029471e-127	291.1682557993	5.6548061075155945e-126
1704	1704	ko:K02913	6.363569334581129e-120	274.4596217232272	7.675116006491846e-119
1705	1705	ko:K02914	1.036628337160252e-97	223.31478055738336	7.726790537446306e-97
1706	1706	ko:K02916	6.034480612540436e-120	274.51272137098465	7.379892757092865e-119
1707	1707	ko:K02919	1.4495738251926094e-115	264.4260160947441	1.5260375991331817e-114
1708	1708	ko:K02926	4.4216344178916607e-122	279.4288719397314	5.813595295798757e-121
1710	1710	ko:K02931	7.343125104942879e-112	255.8957658997021	7.141480558410321e-111
1711	1711	ko:K02933	6.020426052855261e-125	286.0279785945397	8.741030906598148e-124
1712	1712	ko:K02935	6.363569334581129e-120	274.4596217232272	7.675116006491846e-119
1714	1714	ko:K02939	5.656132460910981e-142	325.23434285729576	1.487344360000068e-140
1715	1715	ko:K02945	4.5123597951702e-141	323.15767785930655	1.151967852708659e-139
1716	1716	ko:K02946	3.935348551301579e-94	215.07299928628868	2.746227855788699e-93
1717	1717	ko:K02948	8.328731771683342e-110	251.16464903305453	7.862887452250207e-109
1718	1718	ko:K02950	3.7670402804003113e-103	235.83997495676866	3.114798353308058e-102
1719	1719	ko:K02952	5.251502997175304e-120	274.6516968384775	6.461035916404234e-119
1720	1720	ko:K02954	4.4830443204020756e-141	323.16419576070945	1.1492724916779714e-139
1721	1721	ko:K02956	2.2359038666237186e-121	277.80815069137077	2.896275473742817e-120
1722	1722	ko:K02959	2.3097185049258705e-116	266.2627451295405	2.513613726408669e-115
1723	1723	ko:K02961	4.692930494126697e-104	237.9227924452201	3.9280854012997636e-103
1724	1724	ko:K02963	8.004620812244228e-108	246.59917106689412	7.25507569772491e-107
1725	1725	ko:K02965	6.58686433624311e-112	256.0044530015686	6.42638818282827e-111
1726	1726	ko:K02967	3.224708610251465e-129	295.86263440347665	5.581296512714894e-128
1727	1727	ko:K02968	2.2359038666237186e-121	277.80815069137077	2.896275473742817e-120
1728	1728	ko:K02970	6.48678811527099e-118	269.8352734625765	7.428887996685114e-117
1729	1729	ko:K02972	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1730	1730	ko:K02982	1.0983446969858215e-115	264.7034814688131	1.1683260344500223e-114
1731	1731	ko:K02986	8.54877542335026e-128	292.5851038558861	1.389346074771009e-126
1732	1732	ko:K02988	3.138858187391985e-124	284.37669243206113	4.431286662246703e-123
1733	1733	ko:K02990	8.660972993438986e-138	315.59791576201474	2.089203997275617e-136
1734	1734	ko:K02992	3.486059530338635e-117	268.15368385637527	3.8834703167972394e-116
1735	1735	ko:K02994	1.2225753312728947e-120	276.10925159814394	1.5287181744304135e-119
1736	1736	ko:K02996	1.6416291068095523e-113	259.69642640173373	1.6597791315878099e-112
1737	1737	ko:K03040	2.0083215760512404e-120	275.61291182284236	2.506107188689603e-119
1738	1738	ko:K03043	2.2436199396787303e-109	250.1736845303794	2.0923378037156133e-108
1739	1739	ko:K03046	1.4846426178710994e-111	255.19177124041425	1.439304639192441e-110
1740	1740	ko:K03048	3.8947320963660185e-33	74.62568317326713	9.510969930025745e-33
1741	1741	ko:K03060	1.546952592352272e-104	239.03256274515127	1.30914068140088e-103
1742	1742	ko:K03070	1.0166270135675773e-135	310.8324972560539	2.2733115737695425e-134
1743	1743	ko:K03071	7.276524742965645e-68	154.59113294583582	3.344581177805739e-67
1744	1744	ko:K03072	1.0175912179635555e-109	250.9643368529304	9.591971373019545e-109
1745	1745	ko:K03073	3.4554978040962054e-101	231.32112786333028	2.7784560427424475e-100
1746	1746	ko:K03074	3.493773195344064e-83	189.86358042150988	2.0348239893415476e-82
1747	1747	ko:K03075	1.5757668100558424e-118	271.25029895597186	1.8231596733843862e-117
1748	1748	ko:K03076	5.251502997175304e-120	274.6516968384775	6.461035916404234e-119
1749	1749	ko:K03077	9.157744435778419e-109	248.76717522862268	8.475755310878304e-108
1750	1750	ko:K03078	5.145921794709894e-47	106.58329485427302	1.6378733940876633e-46
1751	1751	ko:K03079	2.6245861324617977e-52	118.7695016159011	9.136840473632632e-52
1752	1752	ko:K03086	2.4798420029810678e-151	346.78215419242883	7.791790744751284e-150
1753	1753	ko:K03087	2.500848672368922e-16	35.924731344689555	4.1046610810619834e-16
1754	1754	ko:K03088	8.90367360474995e-295	460.51701859880916	2.8712004303317337e-292
1755	1755	ko:K03089	1.8540463114653192e-81	185.89202208647063	1.0489142890441377e-80
1756	1756	ko:K03090	3.931432635333565e-17	37.77494268319272	6.550962131272439e-17
1757	1757	ko:K03091	4.181334131705262e-99	226.52529384053344	3.2225200282966214e-98
1758	1758	ko:K03092	2.0936103493594208e-117	268.66356586474996	2.3580056269347742e-116
1760	1760	ko:K03095	4.099635573953931e-34	76.87699507643923	1.0108035075096876e-33
1761	1761	ko:K03098	2.5023920660937257e-51	116.51459264185131	8.58944324311275e-51
1762	1762	ko:K03100	1.8124453809965412e-185	425.38356523122843	1.0781410533364862e-183
1763	1763	ko:K03101	3.9825571649405236e-135	309.4670634374631	8.531862849507199e-134
1764	1764	ko:K03106	4.3693610046568274e-125	286.34851984903054	6.466443206650334e-124
1765	1765	ko:K03110	1.1024766356550274e-135	310.7514284182315	2.456317944239401e-134
1766	1766	ko:K03111	6.347913184268039e-176	403.40685024045763	3.4117249192991473e-174
1767	1767	ko:K03112	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1768	1768	ko:K03113	3.891182907429544e-34	76.92917996107947	9.675843211777927e-34
1769	1769	ko:K03116	3.371599975723835e-104	238.25346226943975	2.825963481704506e-103
1770	1770	ko:K03117	1.4401538732685766e-81	186.14464256820202	8.177778296122864e-81
1771	1771	ko:K03118	2.6396528757820727e-95	217.7749364123674	1.8871824002236595e-94
1772	1772	ko:K03119	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1773	1773	ko:K03146	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
1774	1774	ko:K03147	6.684694188365123e-80	182.30698697596	3.7199928512364315e-79
1775	1775	ko:K03148	3.929087129730122e-72	164.4177195791833	1.9336158107515227e-71
1776	1776	ko:K03149	6.863429072348628e-49	110.90046237508737	2.2403958405050636e-48
1777	1777	ko:K03150	1.2696034481458239e-92	211.59912394929498	8.557602119680377e-92
1778	1778	ko:K03151	1.6411979446142188e-78	179.1062108243181	8.994293208095992e-78
1779	1779	ko:K03152	2.328483343670709e-75	171.848664844383	1.2100608521348967e-74
1780	1780	ko:K03153	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1781	1781	ko:K03154	3.3628346971348517e-53	120.82422565052869	1.1848239326823023e-52
1782	1782	ko:K03168	8.795304323359644e-100	228.08429131995356	6.8911546789289695e-99
1783	1783	ko:K03169	1.5757668100558424e-118	271.25029895597186	1.8231596733843862e-117
1784	1784	ko:K03177	7.825254405296754e-123	281.1606101905109	1.0537435987088619e-121
1785	1785	ko:K03179	9.10949674624241e-41	92.19667134491523	2.6339729383778788e-40
1786	1786	ko:K03181	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1787	1787	ko:K03182	3.71542876156494e-46	104.606420192605	1.1686053399439624e-45
1788	1788	ko:K03183	1.747505081478866e-86	197.46412889451003	1.0739181177754276e-85
1789	1789	ko:K03184	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1790	1790	ko:K03185	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1791	1791	ko:K03186	9.099019904522638e-54	122.13142831675573	3.245034630675798e-53
1792	1792	ko:K03187	1.0234341869403052e-31	71.35697406072723	2.4351771896633978e-31
1793	1793	ko:K03188	3.19938593363634e-36	81.73010445213295	8.366469319415218e-36
1794	1794	ko:K03189	2.693684385342442e-35	79.59956833832787	6.975572370664896e-35
1795	1795	ko:K03190	1.0234341869403052e-31	71.35697406072723	2.4351771896633978e-31
1796	1796	ko:K03191	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1797	1797	ko:K03194	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1798	1798	ko:K03195	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
1799	1799	ko:K03196	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1800	1800	ko:K03197	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1801	1801	ko:K03198	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1802	1802	ko:K03199	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1803	1803	ko:K03200	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1804	1804	ko:K03201	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1805	1805	ko:K03203	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
1806	1806	ko:K03204	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1807	1807	ko:K03205	2.494718687673306e-43	98.09698302632883	7.478053522198799e-43
1808	1808	ko:K03207	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1809	1809	ko:K03208	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1810	1810	ko:K03210	1.8533857976926777e-135	310.2319734268949	3.998484078332055e-134
1811	1811	ko:K03212	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1812	1812	ko:K03214	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1813	1813	ko:K03215	2.221850967127276e-165	379.1281997265494	9.723772053992015e-164
1814	1814	ko:K03216	1.032654515355496e-104	239.43671698504838	8.775415000808771e-104
1815	1815	ko:K03217	1.6660107269824187e-159	365.60059780356437	6.149185376036915e-158
1816	1816	ko:K03218	6.274410537781124e-108	246.84271050095376	5.74638465844319e-107
1817	1817	ko:K03219	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
1818	1818	ko:K03220	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1819	1819	ko:K03221	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1820	1820	ko:K03222	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1821	1821	ko:K03223	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
1822	1822	ko:K03224	1.4682522992308917e-25	57.180554543464986	3.054662763119753e-25
1823	1823	ko:K03225	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1824	1824	ko:K03226	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1825	1825	ko:K03227	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
1826	1826	ko:K03228	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1827	1827	ko:K03229	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1828	1828	ko:K03230	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1829	1829	ko:K03268	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
1830	1830	ko:K03269	1.4734154964229452e-85	195.3321497318244	8.894203691215157e-85
1831	1831	ko:K03270	1.0200300845856332e-76	174.97663494599445	5.4110167344209304e-76
1832	1832	ko:K03271	2.0359824643149434e-38	86.78725504793447	5.563989544539544e-38
1833	1833	ko:K03272	5.707115343577339e-47	106.47978566847489	1.8071057214521114e-46
1834	1834	ko:K03273	3.1365929422902207e-59	134.70938332604774	1.2585399448207061e-58
1835	1835	ko:K03274	1.1408120608177716e-58	133.41819505078706	4.495019611981021e-58
1836	1836	ko:K03275	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
1837	1837	ko:K03276	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1838	1838	ko:K03278	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
1839	1839	ko:K03279	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
1840	1840	ko:K03280	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
1841	1841	ko:K03281	3.8068123524368094e-114	261.1579084152757	3.920057022416863e-113
1842	1842	ko:K03282	4.558072531755184e-106	242.5571200136059	4.001047335539257e-105
